Index,MainEffectClass,EffectType,Power,Duration,CooldownEffectClass,CooldownDuration,CooldownTag,bIncludeDurationInCooldown,InUseTags
1,/Game/GameplayEffects/GE_HealthPotion.GE_HealthPotion_C,Instant,50,0,/Game/GameplayEffects/GE_Cooldown_Base.GE_Cooldown_Base_C,5,Cooldown.Item.FirstAid,FALSE,
2,/Game/GameplayEffects/GE_StaminaPotion.GE_StaminaPotion_C,Instant,50,0,/Game/GameplayEffects/GE_Cooldown_Base.GE_Cooldown_Base_C,5,Cooldown.Item.Stamina,FALSE,
3,/Game/GameplayEffects/GE_ViolicAll.GE_ViolicAll_C,Instant,25,0,/Game/GameplayEffects/GE_Cooldown_Base.GE_Cooldown_Base_C,10,Cooldown.Item.ViolicAll,FALSE,
4,/Game/GameplayEffects/GE_ATKBoost.GE_ATKBoost_C,HasDuration,15,90,/Game/GameplayEffects/GE_Cooldown_Base.GE_Cooldown_Base_C,60,Cooldown.Item.ATKBoost,TRUE,Status.Item.InUse.ATKBoost
5,/Game/GameplayEffects/GE_Suppress.GE_Suppress_C,HasDuration,30,60,/Game/GameplayEffects/GE_Cooldown_Base.GE_Cooldown_Base_C,60,Cooldown.Item.Suppress,TRUE,Status.Item.InUse.Suppress
6,/Game/GameplayEffects/GE_CoreBattery.GE_CoreBattery_C,Instant,20,0,/Game/GameplayEffects/GE_Cooldown_Base.GE_Cooldown_Base_C,30,Cooldown.Item.CoreBattery,FALSE,
7,/Game/GameplayEffects/GE_Light.GE_Light_C,HasDuration,0,300,/Game/GameplayEffects/GE_Cooldown_Base.GE_Cooldown_Base_C,30,Cooldown.Item.Light,TRUE,Status.Item.InUse.Light
8,/Game/GameplayEffects/GE_InsuranceCoin.GE_InsuranceCoin_C,Infinite,0.5,0,,,,FALSE,
9,/Game/GameplayEffects/GE_InsuranceWallet.GE_InsuranceWallet_C,Infinite,1,0,,,,FALSE,
10,/Game/GameplayEffects/GE_UseKey_Clara.GE_UseKey_Clara_C,Instant,0,0,,,,FALSE,