GroupID,Lv,AddAtk,AddCritChance,AddRange,Success,Cost
4001,1,5,0.005,0,1,300
4001,2,5,0.005,0,1,450
4001,3,6,0.006,0,1,600
4001,4,6,0.006,0,1,800
4001,5,7,0.006,0,1,1000
4001,6,8,0.007,0,1,1300
4001,7,9,0.007,0,1,1600
4001,8,11,0.008,0,1,1900
4001,9,13,0.008,0,1,2300
4001,10,15,0.009,0,1,2800
4002,1,5,0.005,0,1,300
4002,2,5,0.005,0,1,450
4002,3,6,0.006,0,1,600
4002,4,6,0.006,0,1,800
4002,5,7,0.006,0,1,1000
4002,6,8,0.007,0,1,1300
4002,7,9,0.007,0,1,1600
4002,8,11,0.008,0,1,1900
4002,9,13,0.008,0,1,2300
4002,10,15,0.009,0,1,2800
4003,1,5,0.005,0,1,300
4003,2,5,0.005,0,1,450
4003,3,6,0.006,0,1,600
4003,4,6,0.006,0,1,800
4003,5,7,0.006,0,1,1000
4003,6,8,0.007,0,1,1300
4003,7,9,0.007,0,1,1600
4003,8,11,0.008,0,1,1900
4003,9,13,0.008,0,1,2300
4003,10,15,0.009,0,1,2800
4004,1,5,0.005,0,1,300
4004,2,5,0.005,0,1,450
4004,3,6,0.006,0,1,600
4004,4,6,0.006,0,1,800
4004,5,7,0.006,0,1,1000
4004,6,8,0.007,0,1,1300
4004,7,9,0.007,0,1,1600
4004,8,11,0.008,0,1,1900
4004,9,13,0.008,0,1,2300
4004,10,15,0.009,0,1,2800
4005,1,5,0.005,0,1,300
4005,2,5,0.005,0,1,450
4005,3,6,0.006,0,1,600
4005,4,6,0.006,0,1,800
4005,5,7,0.006,0,1,1000
4005,6,8,0.007,0,1,1300
4005,7,9,0.007,0,1,1600
4005,8,11,0.008,0,1,1900
4005,9,13,0.008,0,1,2300
4005,10,15,0.009,0,1,2800
4006,1,5,0.005,0,1,300
4006,2,5,0.005,0,1,450
4006,3,6,0.006,0,1,600
4006,4,6,0.006,0,1,800
4006,5,7,0.006,0,1,1000
4006,6,8,0.007,0,1,1300
4006,7,9,0.007,0,1,1600
4006,8,11,0.008,0,1,1900
4006,9,13,0.008,0,1,2300
4006,10,15,0.009,0,1,2800
4007,1,5,0.005,0,1,300
4007,2,5,0.005,0,1,450
4007,3,6,0.006,0,1,600
4007,4,6,0.006,0,1,800
4007,5,7,0.006,0,1,1000
4007,6,8,0.007,0,1,1300
4007,7,9,0.007,0,1,1600
4007,8,11,0.008,0,1,1900
4007,9,13,0.008,0,1,2300
4007,10,15,0.009,0,1,2800
4008,1,5,0.005,0,1,300
4008,2,5,0.005,0,1,450
4008,3,6,0.006,0,1,600
4008,4,6,0.006,0,1,800
4008,5,7,0.006,0,1,1000
4008,6,8,0.007,0,1,1300
4008,7,9,0.007,0,1,1600
4008,8,11,0.008,0,1,1900
4008,9,13,0.008,0,1,2300
4008,10,15,0.009,0,1,2800
3001,1,4,0.006,0.5,1,300
3001,2,4,0.006,0.5,1,450
3001,3,5,0.006,0.4,1,600
3001,4,5,0.006,0.4,1,800
3001,5,6,0.007,0.3,1,1000
3001,6,7,0.007,0.3,1,1300
3001,7,9,0.007,0.3,1,1600
3001,8,11,0.008,0.2,1,1900
3001,9,13,0.008,0.2,1,2300
3001,10,15,0.009,0.2,1,2800
3002,1,4,0.006,0.5,1,300
3002,2,4,0.006,0.5,1,450
3002,3,5,0.006,0.4,1,600
3002,4,5,0.006,0.4,1,800
3002,5,6,0.007,0.3,1,1000
3002,6,7,0.007,0.3,1,1300
3002,7,9,0.007,0.3,1,1600
3002,8,11,0.008,0.2,1,1900
3002,9,13,0.008,0.2,1,2300
3002,10,15,0.009,0.2,1,2800
3003,1,4,0.006,0.5,1,300
3003,2,4,0.006,0.5,1,450
3003,3,5,0.006,0.4,1,600
3003,4,5,0.006,0.4,1,800
3003,5,6,0.007,0.3,1,1000
3003,6,7,0.007,0.3,1,1300
3003,7,9,0.007,0.3,1,1600
3003,8,11,0.008,0.2,1,1900
3003,9,13,0.008,0.2,1,2300
3003,10,15,0.009,0.2,1,2800
3004,1,4,0.006,0.5,1,300
3004,2,4,0.006,0.5,1,450
3004,3,5,0.006,0.4,1,600
3004,4,5,0.006,0.4,1,800
3004,5,6,0.007,0.3,1,1000
3004,6,7,0.007,0.3,1,1300
3004,7,9,0.007,0.3,1,1600
3004,8,11,0.008,0.2,1,1900
3004,9,13,0.008,0.2,1,2300
3004,10,15,0.009,0.2,1,2800
3005,1,4,0.006,0.5,1,300
3005,2,4,0.006,0.5,1,450
3005,3,5,0.006,0.4,1,600
3005,4,5,0.006,0.4,1,800
3005,5,6,0.007,0.3,1,1000
3005,6,7,0.007,0.3,1,1300
3005,7,9,0.007,0.3,1,1600
3005,8,11,0.008,0.2,1,1900
3005,9,13,0.008,0.2,1,2300
3005,10,15,0.009,0.2,1,2800